x	y
1.730999	0.167200
-1.546198	1.730999
-0.471429	-1.546198
0.713895	-0.471429
0.748925	0.713895
1.053280	0.748925
0.515278	1.053280
1.450472	0.515278
-0.549286	1.450472
1.533427	-0.549286
-1.116183	1.533427
0.614164	-1.116183
0.687948	0.614164
1.110977	0.687948
0.372115	1.110977
1.594823	0.372115
-1.031827	1.594823
0.813779	-1.031827
0.428215	0.813779
1.460766	0.428215
-0.605372	1.460766
1.471754	-0.605372
-0.947672	1.471754
0.943445	-0.947672
0.225611	0.943445
1.632133	0.225611
-1.196175	1.632133
0.458805	-1.196175
0.830646	0.458805
0.847669	0.830646
0.930650	0.847669
0.788191	0.930650
1.057950	0.788191
0.517199	1.057950
1.449890	0.517199
-0.547020	1.449890
1.535736	-0.547020
-1.122590	1.535736
0.600513	-1.122590
0.702607	0.600513
1.086497	0.702607
0.430308	1.086497
1.540784	0.430308
-0.844924	1.540784
1.148338	-0.844924
-0.172158	1.148338
1.714863	-0.172158
-1.592403	1.714863
-0.621288	-1.592403
0.536280	-0.621288
0.926017	0.536280
0.703377	0.926017
1.183066	0.703377
0.211368	1.183066
1.710244	0.211368
-1.461523	1.710244
-0.222976	-1.461523
0.911825	-0.222976
0.501683	0.911825
1.421862	0.501683
-0.471186	1.421862
1.604542	-0.471186
-1.315912	1.604542
0.149739	-1.315912
0.982805	0.149739
0.479016	0.982805
1.465385	0.479016
-0.603648	1.465385
1.475225	-0.603648
-0.957383	1.475225
0.925985	-0.957383
0.255337	0.925985
1.612599	0.255337
-1.123873	1.612599
0.620689	-1.123873
0.677583	0.620689
1.127088	0.677583
0.332948	1.127088
1.627272	0.332948
-1.148130	1.627272
0.569980	-1.148130
0.730684	0.569980
1.037095	0.730684
0.543640	1.037095
1.415584	0.543640
-0.440787	1.415584
1.630382	-0.440787
-1.390381	1.630382
-0.044045	-1.390381
0.980946	-0.044045
0.424532	0.980946
1.514056	0.424532
-0.765007	1.514056
1.268981	-0.765007
-0.439816	1.268981
1.587257	-0.439816
-1.251328	1.587257
0.310355	-1.251328
0.928281	0.310355
0.631400	0.928281
1.279818	0.631400
-0.048515	1.279818
1.781592	-0.048515
-1.788624	1.781592
-1.264698	-1.788624
-0.736048	-1.264698
0.478825	-0.736048
0.949913	0.478825
0.641313	0.949913
1.273691	0.641313
-0.029896	1.273691
1.781214	-0.029896
-1.781691	1.781214
-1.240058	-1.781691
-0.672251	-1.240058
0.576061	-0.672251
0.866478	0.576061
0.822034	0.866478
0.984203	0.822034
0.677954	0.984203
1.235639	0.677954
0.076583	1.235639
1.764827	0.076583
-1.691638	1.764827
-0.932192	-1.691638
0.023527	-0.932192
1.119789	0.023527
0.153131	1.119789
1.712488	0.153131
-1.486675	1.712488
-0.296455	-1.486675
0.866112	-0.296455
0.560914	0.866112
1.345210	0.560914
-0.241315	1.345210
1.745330	-0.241315
-1.718572	1.745330
-1.029890	-1.718572
-0.176244	-1.029890
1.059971	-0.176244
0.223588	1.059971
1.668000	0.223588
-1.315147	1.668000
0.170788	-1.315147
0.976287	0.170788
0.498099	0.976287
1.444783	0.498099
-0.537969	1.444783
1.544025	-0.537969
-1.145402	1.544025
0.551261	-1.145402
0.752491	0.551261
0.999136	0.752491
0.627475	0.999136
1.306016	0.627475
-0.117436	1.306016
1.778014	-0.117436
-1.796563	1.778014
-1.294236	-1.796563
-0.814015	-1.294236
0.349108	-0.814015
1.033919	0.349108
0.435745	1.033919
1.520302	0.435745
-0.780596	1.520302
1.246761	-0.780596
-0.388591	1.246761
1.623025	-0.388591
-1.350788	1.623025
0.062280	-1.350788
0.990885	0.062280
0.436831	0.990885
1.506444	0.436831
-0.738324	1.506444
1.306811	-0.738324
-0.529252	1.306811
1.511936	-0.529252
-1.044725	1.511936
0.762131	-1.044725
0.505739	0.762131
1.372868	0.505739
-0.333044	1.372868
1.700942	-0.333044
-1.593117	1.700942
-0.627739	-1.593117
0.528008	-0.627739
0.932885	0.528008
0.688127	0.932885
1.206347	0.688127
0.151166	1.206347
1.739053	0.151166
-1.578955	1.739053
-0.571382	-1.578955
0.599836	-0.571382
0.868782	0.599836
0.825168	0.868782
0.979732	0.825168
0.687675	0.979732
1.221022	0.687675
0.115407	1.221022
1.752988	0.115407
-1.638344	1.752988
-0.758274	-1.638344
0.333517	-0.758274
1.061284	0.333517
0.373731	1.061284
1.578710	0.373731
-0.980207	1.578710
0.912807	-0.980207
0.272722	0.912807
1.599465	0.272722
-1.076471	1.599465
0.721051	-1.076471
0.557145	0.721051
1.305905	0.557145
-0.138243	1.305905
1.772660	-0.138243
-1.783797	1.772660
-1.250134	-1.783797
-0.697973	-1.250134
0.537793	-0.697973
0.901387	0.537793
0.748840	0.901387
1.109655	0.748840
0.393318	1.109655
1.578197	0.393318
-0.972710	1.578197
0.927294	-0.972710
0.248313	0.927294
1.616529	0.248313
-1.138671	1.616529
0.588387	-1.138671
0.712199	0.588387
1.069288	0.712199
0.470282	1.069288
1.499621	0.470282
-0.707779	1.499621
1.348935	-0.707779
-0.631960	1.348935
1.405307	-0.631960
-0.764475	1.405307
1.237170	-0.764475
-0.359932	1.237170
1.641600	-0.359932
-1.402829	1.641600
-0.075450	-1.402829
0.973459	-0.075450
0.429744	0.973459
1.507358	0.429744
-0.743205	1.507358
1.299853	-0.743205
-0.512580	1.299853
1.527217	-0.512580
-1.086167	1.527217
0.678406	-1.086167
0.613915	0.678406
1.226630	0.613915
0.079553	1.226630
1.761660	0.079553
-1.679581	1.761660
-0.892496	-1.679581
0.099577	-0.892496
1.122336	0.099577
0.170236	1.122336
1.707721	0.170236
-1.465239	1.707721
-0.234608	-1.465239
0.905387	-0.234608
0.509891	0.905387
1.411627	0.509891
-0.439724	1.411627
1.630131	-0.439724
-1.389244	1.630131
-0.040958	-1.389244
0.981549	-0.040958
0.424273	0.981549
1.514457	0.424273
-0.766298	1.514457
1.267125	-0.766298
-0.435495	1.267125
1.590482	-0.435495
-1.260281	1.590482
0.288836	-1.260281
0.938489	0.288836
0.605888	0.938489
1.314446	0.605888
-0.146003	1.314446
1.773017	-0.146003
-1.787391	1.773017
-1.262860	-1.787391
-0.731032	-1.262860
0.486735	-0.731032
0.943780	0.486735
0.655300	0.943780
1.253716	0.655300
0.024786	1.253716
1.775501	0.024786
-1.744966	1.775501
-1.112257	-1.744966
-0.360607	-1.112257
0.936286	-0.360607
0.415187	0.936286
1.508505	0.415187
-0.751032	1.508505
1.288502	-0.751032
-0.485547	1.288502
1.550795	-0.485547
-1.150628	1.550795
0.541293	-1.150628
0.761813	0.541293
0.982029	0.761813
0.664163	0.982029
1.253496	0.664163
0.027998	1.253496
1.775265	0.027998
-1.743166	1.775265
-1.106048	-1.743166
-0.346292	-1.106048
0.948267	-0.346292
0.396901	0.948267
1.526949	0.396901
-0.812504	1.526949
1.197922	-0.812504
-0.278769	1.197922
1.681665	-0.278769
-1.511627	1.681665
-0.380516	-1.511627
0.801719	-0.380516
0.643091	0.801719
1.226950	0.643091
0.087522	1.226950
1.760425	0.087522
-1.672839	1.760425
-0.870261	-1.672839
0.140794	-0.870261
1.119099	0.140794
0.189856	1.119099
1.699684	0.189856
-1.431970	1.699684
-0.140632	-1.431970
0.950632	-0.140632
0.454110	0.950632
1.478974	0.454110
-0.651130	1.478974
1.419722	-0.651130
-0.810948	1.419722
1.168279	-0.810948
-0.208161	1.168279
1.707153	-0.208161
-1.576819	1.707153
-0.574212	-1.576819
0.597235	-0.574212
0.871046	0.597235
0.820449	0.871046
0.988178	0.820449
0.669639	0.988178
1.248037	0.669639
0.043296	1.248037
1.772537	0.043296
-1.728897	1.772537
-1.057324	-1.728897
-0.236602	-1.057324
1.026822	-0.236602
0.274656	1.026822
1.632611	0.274656
-1.183022	1.632611
0.490242	-1.183022
0.804756	0.490242
0.899441	0.804756
0.832433	0.899441
0.976887	0.832433
0.695422	0.976887
1.209454	0.695422
0.145848	1.209454
1.741564	0.145848
-1.589292	1.741564
-0.603381	-1.589292
0.559144	-0.603381
0.906344	0.559144
0.746284	0.906344
1.114963	0.746284
0.380743	1.114963
1.589523	0.380743
-1.012362	1.589523
0.851981	-1.012362
0.370420	0.851981
1.518384	0.370420
-0.794363	1.518384
1.224502	-0.794363
-0.337715	1.224502
1.653299	-0.337715
-1.434713	1.653299
-0.162412	-1.434713
0.943208	-0.162412
0.461634	0.943208
1.469856	0.461634
-0.621987	1.469856
1.454089	-0.621987
-0.900970	1.454089
1.024480	-0.900970
0.080150	1.024480
1.700920	0.080150
-1.469083	1.700920
-0.247930	-1.469083
0.897806	-0.247930
0.519566	0.897806
1.399393	0.519566
-0.402430	1.399393
1.657868	-0.402430
-1.469255	1.657868
-0.261349	-1.469255
0.890920	-0.261349
0.527857	0.890920
1.388643	0.527857
-0.369974	1.388643
1.679712	-0.369974
-1.532426	1.679712
-0.444416	-1.532426
0.742767	-0.444416
0.714973	0.742767
1.111644	0.714973
0.378739	1.111644
1.590050	0.378739
-1.014636	1.590050
0.847528	-1.014636
0.377305	0.847528
1.511899	0.377305
-0.772648	1.511899
1.256584	-0.772648
-0.410798	1.256584
1.608220	-0.410798
-1.309611	1.608220
0.167386	-1.309611
0.979099	0.167386
0.491581	0.979099
1.452077	0.491581
-0.561055	1.452077
1.520841	-0.561055
-1.081274	1.520841
0.687099	-1.081274
0.603512	0.687099
1.241903	0.603512
0.038732	1.241903
1.771071	0.038732
-1.725072	1.771071
-1.044551	-1.725072
-0.208608	-1.044551
1.043118	-0.208608
0.249323	1.043118
1.650773	0.249323
-1.250255	1.650773
0.332095	-1.250255
0.914637	0.332095
0.663068	0.914637
1.234731	0.663068
0.074359	1.234731
1.764890	0.074359
-1.692530	1.764890
-0.935189	-1.692530
0.017662	-0.935189
1.119131	0.017662
0.152844	1.119131
1.712378	0.152844
-1.486386	1.712378
-0.295629	-1.486386
0.866688	-0.295629
0.560164	0.866688
1.346223	0.560164
-0.244267	1.346223
1.744200	-0.244267
-1.715515	1.744200
-1.019733	-1.715515
-0.154509	-1.019733
1.070207	-0.154509
0.208304	1.070207
1.677672	0.208304
-1.352091	1.677672
0.075153	-1.352091
0.988725	0.075153
0.444969	0.988725
1.498620	0.444969
-0.712372	1.498620
1.342112	-0.712372
-0.614977	1.342112
1.424437	-0.614977
-0.813515	1.424437
1.165525	-0.813515
-0.202503	1.165525
1.708650	-0.202503
-1.580236	1.708650
-0.584550	-1.580236
0.584230	-0.584550
0.883310	0.584230
0.795032	0.883310
1.032917	0.795032
0.571592	1.032917
1.383158	0.571592
-0.341648	1.383158
1.698224	-0.341648
-1.586460	1.698224
-0.607387	-1.586460
0.555143	-0.607387
0.909600	0.555143
0.739171	0.909600
1.126507	0.739171
0.352734	1.126507
1.613531	0.352734
-1.097662	1.613531
0.679198	-1.097662
0.609391	0.679198
1.232402	0.609391
0.064003	1.232402
1.765624	0.064003
-1.698228	1.765624
-0.954291	-1.698228
-0.020139	-0.954291
1.113307	-0.020139
0.154505	1.113307
1.710120	0.154505
-1.478160	1.710120
-0.271920	-1.478160
0.882612	-0.271920
0.539421	0.882612
1.373809	0.539421
-0.325525	1.373809
1.706176	-0.325525
-1.608695	1.706176
-0.676048	-1.608695
0.460351	-0.676048
0.985263	0.460351
0.567363	0.985263
1.373679	0.567363
-0.316784	1.373679
1.711752	-0.316784
-1.625129	1.711752
-0.727517	-1.625129
0.383180	-0.727517
1.034918	0.383180
0.443899	1.034918
1.513429	0.443899
-0.757297	1.513429
1.280530	-0.757297
-0.466946	1.280530
1.566120	-0.466946
-1.192817	1.566120
0.447024	-1.192817
0.842325	0.447024
0.824596	0.842325
0.972738	0.824596
0.701159	0.972738
1.200197	0.701159
0.169874	1.200197
1.731202	0.169874
-1.546098	1.731202
-0.471060	-1.546098
0.714273	-0.471060
0.748496	0.714273
1.054036	0.748496
0.513558	1.054036
1.452469	0.513558
-0.555599	1.452469
1.527051	-0.555599
-1.098564	1.527051
0.651273	-1.098564
0.646274	0.651273
1.177711	0.646274
0.206879	1.177711
1.710515	0.206879
-1.463796	1.710515
-0.229546	-1.463796
0.908170	-0.229546
0.506364	0.908170
1.416047	0.506364
-0.453279	1.416047
1.619352	-0.453279
-1.358285	1.619352
0.040866	-1.358285
0.990844	0.040866
0.430487	0.990844
1.511934	0.430487
-0.756798	1.511934
1.280837	-0.756798
-0.467584	1.280837
1.565617	-0.467584
-1.191430	1.565617
0.450179	-1.191430
0.839910	0.450179
0.829605	0.839910
0.963728	0.829605
0.720109	0.963728
1.170562	0.720109
0.245818	1.170562
1.690742	0.245818
-1.384863	1.690742
-0.010622	-1.384863
0.984428	-0.010622
0.427714	0.984428
1.512389	0.427714
-0.759007	1.512389
1.277626	-0.759007
-0.460030	1.277626
1.571660	-0.460030
-1.208126	1.571660
0.411931	-1.208126
0.867875	0.411931
0.770372	0.867875
1.066890	0.770372
0.492857	1.066890
1.477159	0.492857
-0.634141	1.477159
1.441013	-0.634141
-0.866761	1.441013
1.081029	-0.866761
-0.028651	1.081029
1.723488	-0.028651
-1.579005	1.723488
-0.576211	-1.579005
0.594279	-0.576211
0.873969	0.594279
0.814462	0.873969
0.998842	0.814462
0.646653	0.998842
1.281492	0.646653
-0.048226	1.281492
1.782122	-0.048226
-1.790426	1.782122
-1.270990	-1.790426
-0.752543	-1.270990
0.452381	-0.752543
0.969588	0.452381
0.595613	0.969588
1.336121	0.595613
-0.206535	1.336121
1.758179	-0.206535
-1.753156	1.758179
-1.146100	-1.753156
-0.439493	-1.146100
0.863016	-0.439493
0.523356	0.863016
1.385003	0.523356
-0.361228	1.385003
1.685016	-0.361228
-1.547646	1.685016
-0.489703	-1.547646
0.695897	-0.489703
0.768816	0.695897
1.017690	0.768816
0.594951	1.017690
1.351340	0.594951
-0.247636	1.351340
1.744079	-0.247636
-1.716101	1.744079
-1.021779	-1.716101
-0.158863	-1.021779
1.068229	-0.158863
0.211228	1.068229
1.675851	0.211228
-1.345109	1.675851
0.093438	-1.345109
0.987737	0.093438
0.452408	0.987737
1.491648	0.452408
-0.689292	1.491648
1.372371	-0.689292
-0.690189	1.372371
1.335350	-0.690189
-0.590217	1.335350
1.452249	-0.590217
-0.886092	1.452249
1.050516	-0.886092
0.030589	1.050516
1.714219	0.030589
-1.529370	1.714219
-0.424708	-1.529370
0.760812	-0.424708
0.693753	0.760812
1.146950	0.693753
0.292631	1.146950
1.658452	0.292631
-1.262675	1.658452
0.303189	-1.262675
0.929274	0.303189
0.627406	0.929274
1.285144	0.627406
-0.063374	1.285144
1.781527	-0.063374
-1.792851	1.781527
-1.279856	-1.792851
-0.775886	-1.279856
0.414045	-0.775886
0.995801	0.414045
0.532593	0.995801
1.415085	0.532593
-0.442687	1.415085
1.628554	-0.442687
-1.384993	1.628554
-0.029639	-1.384993
0.983624	-0.029639
0.423593	0.983624
1.515656	0.423593
-0.770136	1.515656
1.261587	-0.770136
-0.422643	1.261587
1.599849	-0.422643
-1.286309	1.599849
0.225363	-1.286309
0.963319	0.225363
0.539626	0.963319
1.397800	0.539626
-0.391956	1.397800
1.665710	-0.391956
-1.492177	1.665710
-0.326879	-1.492177
0.845497	-0.326879
0.587071	0.845497
1.308996	0.587071
-0.137350	1.308996
1.773834	-0.137350
-1.787692	1.773834
-1.263692	-1.787692
-0.733224	-1.263692
0.483275	-0.733224
0.946478	0.483275
0.649162	0.946478
1.262532	0.649162
0.000762	1.262532
1.778759	0.000762
-1.763755	1.778759
-1.177205	-1.763755
-0.514938	-1.177205
0.781678	-0.514938
0.634499	0.781678
1.231915	0.634499
0.072735	1.231915
1.764284	0.072735
-1.690878	1.764284
-0.929783	-1.690878
0.028241	-0.929783
1.120268	0.028241
0.153473	1.120268
1.712526	0.153473
-1.486705	1.712526
-0.296534	-1.486705
0.866056	-0.296534
0.560987	0.866056
1.345111	0.560987
-0.241027	1.345111
1.745439	-0.241027
-1.718866	1.745439
-1.030869	-1.718866
-0.178350	-1.030869
1.058931	-0.178350
0.225161	1.058931
1.666982	0.225161
-1.311280	1.666982
0.180639	-1.311280
0.973985	0.180639
0.505544	0.973985
1.436621	0.505544
-0.512215	1.436621
1.568622	-0.512215
-1.214238	1.568622
0.396212	-1.214238
0.878744	0.396212
0.746672	0.878744
1.106104	0.746672
0.400534	1.106104
1.571403	0.400534
-0.949148	1.571403
0.970538	-0.949148
0.173311	0.970538
1.661125	0.173311
-1.307342	1.661125
0.189194	-1.307342
0.972003	0.189194
0.511968	0.972003
1.429489	0.511968
-0.489849	1.429489
1.588895	-0.489849
-1.271541	1.588895
0.259853	-1.271541
0.951014	0.259853
0.573528	0.951014
1.356370	0.573528
-0.267683	1.356370
1.735257	-0.267683
-1.691422	1.735257
-0.940332	-1.691422
0.008349	-0.940332
1.117831	0.008349
0.152959	1.117831
1.711953	0.152959
-1.484894	1.711953
-0.291325	-1.484894
0.869661	-0.291325
0.556291	0.869661
1.351438	0.556291
-0.259498	1.351438
1.738092	-0.259498
-1.698814	1.738092
-0.964542	-1.698814
-0.039987	-0.964542
1.109038	-0.039987
0.158038	1.109038
1.707735	0.158038
-1.468949	1.707735
-0.245491	-1.468949
0.899050	-0.245491
0.518063	0.899050
1.401326	0.518063
-0.408296	1.401326
1.653692	-0.408296
-1.457187	1.653692
-0.227287	-1.457187
0.911185	-0.227287
0.501557	0.911185
1.421796	0.501557
-0.471038	1.421796
1.604662	-0.471038
-1.316252	1.604662
0.148880	-1.316252
0.982959	0.148880
0.478455	0.982959
1.465968	0.478455
-0.605526	1.465968
1.473128	-0.605526
-0.951765	1.473128
0.936081	-0.951765
0.238222	0.936081
1.624075	0.238222
-1.166151	1.624075
0.527313	-1.166151
0.772095	0.527313
0.962063	0.772095
0.706064	0.962063
1.190093	0.706064
0.195498	1.190093
1.718808	0.195498
-1.495653	1.718808
-0.321336	-1.495653
0.848047	-0.321336
0.584415	0.848047
1.312873	0.584415
-0.148312	1.312873
1.771866	-0.148312
-1.784001	1.771866
-1.251100	-1.784001
-0.700452	-1.251100
0.534037	-0.700452
0.904669	0.534037
0.741785	0.904669
1.121156	0.741785
0.365544	1.121156
1.602725	0.365544
-1.059064	1.602725
0.759201	-1.059064
0.505894	0.759201
1.371832	0.505894
-0.330153	1.371832
1.702548	-0.330153
-1.597716	1.702548
-0.641933	-1.597716
0.508608	-0.641933
0.948738	0.508608
0.652478	0.948738
1.258894	0.652478
0.010928	1.258894
1.777549	0.010928
-1.756402	1.777549
-1.151682	-1.756402
-0.453291	-1.151682
0.849023	-0.453291
0.543173	0.849023
1.359670	0.543173
-0.285751	1.359670
1.726248	-0.285751
-1.665656	1.726248
-0.856535	-1.665656
0.166651	-0.856535
1.115267	0.166651
0.206175	1.115267
1.692072	0.206175
-1.401255	1.692072
-0.055895	-1.401255
0.976499	-0.055895
0.429681	0.976499
1.508324	0.429681
-0.746137	1.508324
1.295776	-0.746137
-0.502877	1.295776
1.535847	-0.502877
-1.109690	1.535847
0.629343	-1.109690
0.671021	0.629343
1.138534	0.671021
0.305046	1.138534
1.648507	0.305046
-1.226063	1.648507
0.391322	-1.226063
0.879048	0.391322
0.744671	0.879048
1.109179	0.744671
0.393122	1.109179
1.578209	0.393122
-0.972805	1.578209
0.927112	-0.972805
0.248621	0.927112
1.616321	0.248621
-1.137907	1.616321
0.590063	-1.137907
0.710453	0.590063
1.072275	0.710453
0.463362	1.072275
1.506978	0.463362
-0.731976	1.506978
1.316305	-0.731976
-0.552252	1.316305
1.489909	-0.552252
-0.985504	1.489909
0.875754	-0.985504
0.337404	0.875754
1.548885	0.337404
-0.897823	1.548885
1.058579	-0.897823
0.010063	1.058579
1.717473	0.010063
-1.546693	1.717473
-0.477017	-1.546693
0.708447	-0.477017
0.754998	0.708447
1.042512	0.754998
0.539669	1.042512
1.421511	0.539669
-0.458793	1.421511
1.615962	-0.458793
-1.348973	1.615962
0.065062	-1.348973
0.991075	0.065062
0.437289	0.991075
1.506101	0.437289
-0.737155	1.506101
1.308433	-0.737155
-0.533145	1.308433
1.508287	-0.533145
-1.034873	1.508287
0.781524	-1.034873
0.478758	0.781524
1.405248	0.478758
-0.431095	1.405248
1.635732	-0.431095
-1.404947	1.635732
-0.083156	-1.404947
0.971601	-0.083156
0.431045	0.971601
1.505681	0.431045
-0.737761	1.505681
1.307413	-0.737761
-0.530656	1.307413
1.510628	-0.530656
-1.041194	1.510628
0.769103	-1.041194
0.496122	0.769103
1.384594	0.496122
-0.368265	1.384594
1.679759	-0.368265
-1.532071	1.679759
-0.443314	-1.532071
0.743852	-0.443314
0.713691	0.743852
1.113801	0.713691
0.373554	1.113801
1.594597	0.373554
-1.030674	1.594597
0.816089	-1.030674
0.424796	0.816089
1.464375	0.424796
-0.616956	1.464375
1.458678	-0.616956
-0.912827	1.458678
1.004349	-0.912827
0.117434	1.004349
1.687514	0.117434
-1.412474	1.687514
-0.088827	-1.412474
0.968368	-0.088827
0.435616	0.968368
1.500749	0.435616
-0.721563	1.500749
1.329571	-0.721563
-0.584229	1.329571
1.457548	-0.584229
-0.899714	1.457548
1.027779	-0.899714
0.073756	1.027779
1.702894	0.073756
-1.477721	1.702894
-0.272791	-1.477721
0.882269	-0.272791
0.539764	0.882269
1.373335	0.539764
-0.324120	1.373335
1.706947	-0.324120
-1.610903	1.706947
-0.682925	-1.610903
0.450342	-0.682925
0.992314	0.450342
0.550415	0.992314
1.394738	0.550415
-0.380168	1.394738
1.673893	-0.380168
-1.515969	1.673893
-0.395995	-1.515969
0.788397	-0.395995
0.659632	0.788397
1.201405	0.659632
0.154515	1.201405
1.736547	0.154515
-1.569241	1.736547
-0.541552	-1.569241
0.635949	-0.541552
0.833103	0.635949
0.896724	0.833103
0.845817	0.896724
0.953611	0.845817
0.744371	0.953611
1.131995	0.744371
0.341899	1.131995
1.622703	0.341899
-1.130596	1.622703
0.608564	-1.130596
0.690471	0.608564
1.105819	0.690471
0.384307	1.105819
1.584054	0.384307
-0.993934	1.584054
0.887310	-0.993934
0.314500	0.887310
1.567283	0.314500
-0.962026	1.567283
0.944690	-0.962026
0.218952	0.944690
1.635467	0.218952
-1.209067	1.635467
0.428797	-1.209067
0.853413	0.428797
0.800325	0.853413
1.015504	0.800325
0.608848	1.015504
1.333955	0.608848
-0.196781	1.333955
1.761464	-0.196781
-1.761788	1.761464
-1.175460	-1.761788
-0.510242	-1.175460
0.787015	-0.510242
0.627534	0.787015
1.242305	0.627534
0.044937	1.242305
1.770672	0.044937
-1.721799	1.770672
-1.033390	-1.721799
-0.184436	-1.033390
1.055966	-0.184436
0.229604	1.055966
1.664072	0.229604
-1.300254	1.664072
0.208562	-1.300254
0.966426	0.208562
0.528590	0.966426
1.410521	0.528590
-0.430992	1.410521
1.637402	-0.430992
-1.410384	1.637402
-0.097963	-1.410384
0.967288	-0.097963
0.434965	0.967288
1.500992	0.434965
-0.722486	1.500992
1.328311	-0.722486
-0.581156	1.328311
1.460751	-0.581156
-0.908140	1.460751
1.013506	-0.908140
0.100363	1.013506
1.693979	0.100363
-1.439457	1.693979
-0.163842	-1.439457
0.941319	-0.163842
0.464766	0.941319
1.466388	0.464766
-0.610864	1.466388
1.466762	-0.610864
-0.934650	1.466762
0.966458	-0.934650
0.185564	0.966458
1.655504	0.185564
-1.285023	1.655504
0.245366	-1.285023
0.954288	0.245366
0.562944	0.954288
